ItemType,Domain,CreatedAt,ItemID,Recommendable,URL,Title,category,text,keywords,categories
Document,418,09/02/2016 10:56,259161875,TRUE,http://www.ksta.de/karneval-in-koeln/-hier-wird-in-koeln-der-nubbel-verbrannt-sote 20678398 33749642 item 0.html,Hier wird in Köln der Nubbel verbrannt,17094050,Am Aschermittwoch ist alles vorbei: Jetzt heißt es Wunden lecken und Krankheiten pflegen. Zum Abschluss der tollen Tage müssen in Köln wieder traditionsgemäß die Nubbel dran glauben.,2057900-1#12835-1#26725-2#266673-14#153622-1#11572-2#238416-3#13605-0#201719-2#280222-2#133392-1#118770-1#9828-3#2865496-2#61593-6#63772-3#9799-2#4511-2#43345-2#100198-1#18580882-1#1258-1#117413-5#8867-0,0#33#17094050
Document,418,09/02/2016 11:13,259155672,TRUE,http://www.ksta.de/muelheim/sote-bankraeuberin-nach-ueberfall-in-koeln 15187568 33749742.html,Bankräuberin nach Überfall in Köln-Buchheim auf der Flucht,2880203,Nach einem Banküberfall auf eine Sparkassen-Filiale in Köln-Buchheim ist eine Täterin mit ihrer Beute geflüchtet.,,0#2880203#73
Document,418,09/02/2016 11:21,259291606,TRUE,http://www.ksta.de/digital/franzoesische-datenschuetzer-werfen-facebook-gesetzesverstoesse-vor 15938568 33749844.html,Französische Datenschützer werfen Facebook Gesetzesverstöße vor,0,Frankreichs Datenschutzaufsicht CNIL wirft Facebook vor  bei der Datensammlung gegen geltendes Recht zu verstoßen. Behördenchefin Isabelle Falque-Pierrotin forderte das soziale Netzwerk offiziell auf  sich binnen drei Monaten an die Vorschriften anzupasse,,0#133
Document,418,09/02/2016 11:33,259164465,TRUE,http://www.ksta.de/geniessen/gastronomie-euskirchen-praechtiger-sonntagsbraten-im--eiflers-zeiten- 15951384 33749890.html?dmcid=sm_fb_p,Prächtiger Sonntagsbraten im „Eiflers Zeiten“,2879563,Mit klassischen Landhausgerichten begeistert das „Eiflers Zeiten“ in Euskirchen. Flammkuchen  Schnitzel und einen Schokoladenkuchen nach dem Rezept von Oma Röder hat die Gasthaus-Küche beispielsweise zu bieten.,,0#2879563
Document,418,09/02/2016 11:46,259165646,TRUE,http://www.ksta.de/karneval-in-koeln/karnevalszuege-in-porz-2016-sote 20678398 33749960.html,Kostüm-Parade und Kamelle-Regen in Porz,17094050,Mit viel Liebe zum Detail haben sich die Porzer Jecken auf den Höhepunkt der Session vorbereitet. Die Narren am Straßenrand konnten allenthalben fantasievolle Kostüme und pfiffige Festwagen bejubeln.,18385-1#33894708-3#34002514-2#20689-7#33741028-2#32415-3#11265-2#387144-5#148426-2#170380-7#419421-4#35057376-4#118520-2#36729-2#854-1#20443-2#68484-2#11391-2#4687-4#36425-7#8867-2#7523538-2#4074-2#171190-2#32950917-3,0#33#17094050
Document,418,09/02/2016 11:50,259163750,TRUE,http://www.ksta.de/rund-um-die-welt/eimer-saufen-auf-mallorca-ist-wieder-erlaubt-sote 16126870 33749994.html,Eimer-Saufen auf Mallorca ist wieder erlaubt,2879821,Kehrtwende um 180 Grad: Berichten zufolge soll es auf Mallorca für Touristen bald wieder legal sein  am Strand Sangria aus Eimern zu schlürfen. Ein Gericht hat die so genannten „Benimmregeln“ demnach nun für nicht rechtmäßig erklärt.,,0#2879821#51
Document,418,09/02/2016 11:52,259165408,TRUE,http://www.ksta.de/obere-sieg/buergermeister-parkt-auf-behindertenparkplatz-sote 15189214 33750030.html,Bürgermeister erntet Häme für Parken auf Behindertenparkplatz,2879473,„Kostet für Nichtbürgermeister 75 Euro“: Das Foto von der Limousine des Bürgermeisters auf einem Behindertenparkplatz hat sich auf Facebook in Windeseile verbreitet.,,2879473#0#118
Document,418,10/02/2016 12:13,259331663,TRUE,http://www.ksta.de/fussball/-tsg-hoffenheim-sote-huub-stevens- 15189340 33758254.html,1899-Trainer Huub Stevens tritt zurück,2880261,Nächster Nackenschlag für die abstiegsgefährdete TSG Hoffenheim: Aus gesundheitlichen Gründen hat Huub Stevens seinen Trainerposten bei den Kraichgauern niedergelegt. Nun soll eine Interims-Lösung den Abstieg abwenden.,,0#12#2880261
Document,418,10/02/2016 12:31,259334878,TRUE,http://www.ksta.de/koeln/sote-einschraenkung-der-rhein-schifffahrt 15187530 33758320.html,Einschränkung der Rhein-Schifffahrt wegen Hochwassers erwartet,2875514,Durch die starken Regenfälle der vergangenen Tage steigt der Rhein-Pegel. Ende der Woche wird ein Wasserstand von 7 Metern in Köln erwartet.,,0#2875514#31
Document,418,10/02/2016 12:36,259336052,TRUE,http://www.ksta.de/koeln/sote-kafi-biermann-hoert-bei-den-blaeck- 15187530 33758376.html,Kafi Biermann hört bei den Bläck Fööss auf,2875514,Anfang 2017 will Kafi Biermann die Bläck Fööss verlassen. Für ihn rückt Mirko Bäumer nach.,,0#2875514#31
Document,418,10/02/2016 12:50,259338099,TRUE,http://www.ksta.de/fussball/stevens-tritt-als-hoffenheim-trainer-zurueck 15189340 33758488 view asTicker.html,Stevens tritt als Hoffenheim-Trainer zurück,2880261,1899 Hoffenheim muss mitten im Abstiegskampf der Fußball-Bundesliga erneut den Trainer wechseln. Huub Stevens trat nur drei Tage vor dem wichtigen Spiel bei Werder Bremen von seinem Amt zurück.,12835-1#86864-1#1614218-2#10596549-2#7972-1#13782-1#11664-1#34883-5#18287-2#46245-7#252300-2#2566836-1#237711-1#487457-2#18670937-1#2231305-4#72332-2#39999-4#25598-1#1778298-2#24366-4#18611-1#12668-1#27746-8,0#12#2880261
Document,418,10/02/2016 12:51,259338207,TRUE,http://www.ksta.de/newsticker/von-der-leyen-wirft-russland-zynismus-in-syrien-krise-vor 15189532 33758536 view asTicker.html,Von der Leyen wirft Russland Zynismus in Syrien-Krise vor,2879457,Kurz vor den Syrien-Verhandlungen in München hat Verteidigungsministerin Ursula von der Leyen das russische Vorgehen in dem Konflikt als zynisch kritisiert. Russland treibe ein doppeltes Spiel  sagte sie der Wochenzeitung «Die Zeit». Es überziehe einersei,3859-2#2344426-2#3863-4#31507-1#270742-8#32458-4#32455-9#132303-7#316283-3#2563746-1#34069116-5#184616-1#82895-4#32384726-2#217217-1#21343070-7#56409-2#2312126-2#6138805-2#49675-2#83854-3#85681-3#7353-2#8646563-2#18517420-1,0#2879457#42
Document,418,10/02/2016 12:54,259338226,TRUE,http://www.ksta.de/newsticker/maengel-bei-asylverfahren--bruessel-geht-gegen-berlin-vor 15189532 33758544 view asTicker.html,Mängel bei Asylverfahren: Brüssel geht gegen Berlin vor,2879457,Die EU-Kommission wirft Deutschland Mängel im Asylsystem vor. Die Bundesregierung habe zwei EU-Richtlinien nicht richtig umgesetzt  in denen es um Mindestnormen für Asylverfahren und bei der Aufnahme von Bewerbern geht  teilte die Brüsseler Behörde mit. S,10392745-2#231925-1#428651-1#11951-1#17732-6#65660-3#4748026-1#234-3#6300535-4#134067-1#9153-1#12602206-3#82895-2#18516939-9#1325756-2#2156994-1#47666-6#35021-5#4611-2#42437-2#336787-2#37256-3#36948-2#283010-2#8867-2,0#2879457#42
Document,418,10/02/2016 01:54,259351532,TRUE,http://www.ksta.de/innenstadt/sote-polizei-cannabis-plantage-in-deutzer-keller-entdeckt 15187556 33758886.html?dmcid=sm_fb_p,Cannabis-Plantage in Deutzer Keller entdeckt,2879923,Professionelle Drogen-Plantage entdeckt: 214 Cannabispflanzen hat die Kölner Polizei in einem Keller in Deutz sichergestellt.,,0#2879923
Document,418,10/02/2016 02:10,259354202,TRUE,http://www.ksta.de/koeln/sote-kurzer-prozess-fuer-antaenzer-im 15187530 33759014.html,Kurzer Prozess für Antänzer im Kölner Karneval,2875514,Die deutliche Polizeipräsenz sowie die erhöhten Kontrollen während der jecken Tage haben am Dienstag zu ersten Verfahren vor dem Strafgericht geführt.,,0#2875514#31
Document,418,10/02/2016 03:44,259502368,TRUE,http://www.ksta.de/wissen/atomenergiebehoerde-sterilisiert-muecken-im-kampf-gegen-zika 15938544 33759712.html,Atomenergiebehörde sterilisiert Mücken im Kampf gegen Zika,0,Es riecht streng im Labor - eine malzig  metallene  modrige Note liegt in der Luft. In großen Schalen liegt das Futter für die Mücken  bestehend aus Fischmehl  Hefe  Rinderleber in Pulverform und Kuhblut.,,0#17
Document,418,10/02/2016 04:22,259454844,TRUE,http://www.ksta.de/nrw/prozess-gegen-terrorhelfer-duesseldorf-sote 27916718 33764898.html,Terrorhelfer aus Bergisch Gladbach soll Sohn in den Tod geschickt haben,2879383,In Düsseldorf stehen fünf mutmaßliche Terrorhelfer vor Gericht. Ein Bergisch Gladbacher soll seinen Sohn in den Tod geschickt haben. Gegen zwei der Männer wird gleichzeitig im Kölner Kirchenräuber-Prozess verhandelt.,,0#39#2879383
Document,418,10/02/2016 04:46,259409907,TRUE,http://www.ksta.de/panorama/-zimmer-in-berliner-u-bahn-sote-entdeckt 15189504 33762926.html,Rätselhaftes Zimmer in U-Bahn-Tunnel entdeckt,2879560,Was soll das? Das fragen sich viele angesichts der Fotos  die ein komplett eingerichtetes Zimmer in einem Tunnelteil der Berliner U-Bahn. Die BVG ist jedenfalls alles andere als begeistert.,,0#36#2879560
Document,418,10/02/2016 05:00,259291858,TRUE,http://www.ksta.de/ratgeber/gemuesechips-sind-oft-ballaststoffreicher-als-kartoffelchips 15189524 33756110.html,Gemüsechips sind oft ballaststoffreicher als Kartoffelchips,2879925,Inzwischen gibt es auch in ganz normalen Supermärkten Gemüsechips - etwa aus Rote Beete oder Pastinake.,,0#2879925#53
Document,418,10/02/2016 05:00,259286298,TRUE,http://www.ksta.de/auto/kia-sportage--mit-tigernase-gegen-den-tiguan 15938538 33756096.html,Kia Sportage: Mit Tigernase gegen den Tiguan,2882058,Er ist Umsatzbringer und Imageträger gleichermaßen. Denn kein anderes Auto verkauft Kia in Deutschland so erfolgreich wie den Sportage. Und keines steht so sehr für den Wandel vom Billiganbieter zur Designermarke wie dieser kompakte Geländewagen.,2233004-1#84033-2#16500-1#35261540-5#623291-5#219404-3#1510744-6#2241179-1#39278-2#280805-4#11670-2#16911-0#21549-8#1656045-5#7281-0#18909043-3#18567928-3#7268717-10#1961860-10#58927-1,2882058#0#147
Document,418,10/02/2016 05:38,259462396,TRUE,http://www.ksta.de/innenstadt/geschaeft-in-der-u-bahn-station-heumarkt-gibt-auf-sote 15187556 33761074.html?dmcid=sm_fb_p,Geschäft in der U-Bahn-Station Heumarkt gibt auf,2879923,Weil die Nord-Süd-Stadtbahn noch nicht ihre komplette Strecke fahren kann  ist in der Haltestelle Heumarkt nur wenig los. Das hat nun Folgen.,,0#2879923
Document,418,10/02/2016 06:08,259641694,TRUE,http://www.ksta.de/nippes/obdachloser-vom-baudriplatz-in-koeln-nippes-ist-tot-sote 15187558 33761942.html,Obdachloser vom Baudriplatz in Köln-Nippes ist tot,2880280,Viele Jahre lebte Konstantin von Eckardt auf einem kleinen Spielplatz an St. Marien in Köln-Nippes. Kurz vor Karneval starb der im Viertel bekannte Obdachlose.,,0#157#2880280
Document,418,10/02/2016 06:18,259283749,TRUE,http://www.ksta.de/bergisch-gladbach/koelner-stau-beginnt-in-gladbach-sote 15189226 33752828.html,Kölner Stau beginnt in Bergisch Gladbach,2880572,Eine Petition bringt neuen Schwung in das seit Jahren viel diskutierte Projekt Autobahnzubringer über den alten Bahndamm Gronau-Bensberg.,,2880572#0#137
Document,418,10/02/2016 06:48,259287357,TRUE,http://www.ksta.de/panorama/-zugunglueck-in-bad-sote-aibling-letzter-vermisster 15189504 33756304.html,Schicksal des letzten Vermissten weiter unklar,2879560,Nach dem schweren Zugunglück in Bad Aibling in Oberbayern sind Rettungskräfte immer noch mit der Bergung beschäftigt. Eine Person wird noch vermisst.,,0#36#2879560
Document,418,10/02/2016 06:50,259398517,TRUE,http://www.ksta.de/bayer-04-leverkusen/-leverkusen-so-geht--bayer-04-mit-dem-sote 15189374 33762134.html,So geht  Bayer 04 mit dem peinlichen Pokal-Aus gegen Bremen um,2881251,Vieles hat an dem schaurigen Pokalabend für Bayer 04 Leverkusen nicht zusammengepasst. Die Bereitschaft zur Selbstkritik erreichte nach der Pleite gegen Bremen Rekordwerte unter den Leverkusener Spielern.,,0#144#2881251
Document,418,10/02/2016 06:54,259305761,TRUE,http://www.ksta.de/kultur/buch-ueber-ddr-soldaten-druck--kontrolle--angst-und-flucht-an-der-staatsgrenze 15189520 33756584.html,Druck  Kontrolle  Angst und Flucht an der Staatsgrenze,2880191,Die Soldaten an der DDR-Grenze waren oft sehr jung. Viele hofften  nicht auf Flüchtlinge schießen zu müssen. Die SED-Führung pries die Grenztruppen als Elite. Doch hinter den Kulissen sah es anders aus  wie ein neues Buch zeigt.,335439-5#596551-1#17116-2#11866-2#1460-2#18329-3#12203-2#1724-1#16021-2#185190-3#18580882-1#304867-1#694-1#28892-4#13602-0#7420-4#8099407-3#4050-2#31533-6#196783-2#40061-2#1437895-2#24619-5#8387-3#28346-1,0#16#2880191
Document,418,10/02/2016 07:11,259291251,TRUE,http://www.ksta.de/politik/-bild---gauck-erwaegt-zweite-amtszeit 15187246 33756360 view asTicker.html,«Bild»: Gauck erwägt zweite Amtszeit,2870674,Bundespräsident Joachim Gauck erwägt nach einem Bericht der «Bild»-Zeitung eine zweiten Amtszeit. Das Blatt schreibt in seiner Mittwochausgabe  Gaucks Gründe dafür seien demnach die Flüchtlingskrise und das starke Anwachsen der AfD in allen Umfragen.,39770744-2#1457546-2#117026-2#34506-1#3281700-1#26156-2#10077-1#7281-0#18508790-3#762937-3#19310-2#277354-7#2371922-4#28956-4#16322-1#21270-1#6691-5#144003-9#25956-2#152607-1#28861-5#1935812-8#531730-3#43659-2#28346-1,2870674#0#20
Document,418,10/02/2016 07:14,259288139,TRUE,http://www.ksta.de/innenstadt/baugrube-fuer-geplante-realschule-fertiggestellt-sote 15187556 33750400.html,Riesige Baugrube für geplante Realschule fertiggestellt,2879923,Das Modellprojekt Bildungslandschaft Altstadt-Nord schlägt mit 80 Millionen Euro zu Buche. Für den Bau müssen mehrere Bäume weichen. Das Hansa-Gymnasium wird zum Teil abgebrochen.,,0#58#2879923
Document,418,10/02/2016 07:35,259294125,TRUE,http://www.ksta.de/panorama/cover-der-bademoden--sports-illustrated-sote 15189504 33756410.html,Übergrößen-Model ziert erstmals Cover der „Sports Illustrated“,2879560,Zum ersten Mal in der Geschichte der „Sports Illustrated“ wird auf dem Cover der Bademoden-Ausgabe ein Übergrößen-Model gezeigt. Die 28-jährige Ashley Graham trägt Größe 48.,,0#36#2879560
Document,418,10/02/2016 07:41,259295568,TRUE,http://www.ksta.de/karneval-in-koeln/nubbelverbrennung-in-den-veedeln-sote 20678398 33756426.html,Nubbel hat die „Armlänge“ nicht eingehalten und muss brennen,17094050,Wer hat keine Armlänge Abstand gehalten? Wer ist Schuld  dass wir zu viel gebützt und gefeiert haben? Dat wor dä Nubbel! Wir haben die besten Twitter-Bilder der Nubbelverbrennung in den Veedeln gesammelt.,,0#33#17094050
Document,418,10/02/2016 08:08,259303772,TRUE,http://www.ksta.de/sport/nowitzki-und-mavs-unterliegen-utah-in-der-verlaengerung 15189364 33756526 view asTicker.html,Nowitzki und Mavs unterliegen Utah in der Verlängerung,2881177,Dirk Nowitzki hat mit den Dallas Mavericks in der nordamerikanischen Basketball-Liga NBA gegen die Utah Jazz verloren. Dallas unterlag vor eigenem Publikum mit 119:121 nach Verlängerung.,1918062-2#325-2#541547-7#310058-7#1499-10#2972-2#65752-2#458731-6#5191-2#18740390-9#39704-2#476206-2#128477-2#25589-6#40632-2#18611-1#73110-1#55400-2,0#2881177#2
Document,418,10/02/2016 08:10,259299074,TRUE,http://www.ksta.de/politik/clapper-geheimdienst-fluechtlinge-is-sote 15187246 33756510.html,US-Geheimdienst warnt vor IS-Kämpfern unter den Flüchtlingen,2870674,Ein US-Geheimdienstkoordinator warnt Europa vor einreisenden IS-Kämpfern. Die Dschihadisten des IS seien „ziemlich geschickt“ beim Fälschen von Pässen.,,2870674#0#20
Document,418,10/02/2016 08:11,259296413,TRUE,http://www.ksta.de/karneval-in-rhein-erft/nubbel-in-frechen-verbrannt-sote-tradition-karneval 20854436 33756512.html,Nubbel in Frechen verbrannt - Session standesgemäß beendet,2880336,Dass es zu Weiberfastnacht geregnet hatte  war nur einer der Anklagepunkte. Eine Haftstrafe mit täglicher Musik von Helene Fischer waren zu milde. Der Nubbel wurde verbrannt.,,0#2880336#97
Document,418,10/02/2016 08:15,259302644,TRUE,http://www.ksta.de/sport/bayern-mit-respekt-vor-bochum---hertha-ziel--heim-finale 15189364 33756542.html,Bayern mit Respekt vor Bochum - Hertha-Ziel: Heim-Finale,2881177,Zweimal Zweite Liga gegen Erste Liga: Im Viertelfinale des DFB-Pokals dürften der FC Bayern und Hertha BSC klar im Vorteil sein.,,0#2881177#2
Document,418,10/02/2016 08:15,259298115,TRUE,http://www.ksta.de/sport/bayern-mit-respekt-vor-bochum---hertha-ziel--heim-finale 15189364 33756566 view asTicker.html,Bayern mit Respekt vor Bochum - Hertha-Ziel: Heim-Finale,2881177,Zweimal Zweite Liga gegen Erste Liga: Im Viertelfinale des DFB-Pokals dürften der FC Bayern und Hertha BSC klar im Vorteil sein.,11500-2#7971-4#20906-5#1097-4#28651-1#33636-4#28956-1#34883-3#82991-2#74408-1#5035536-6#2989590-1#8298-2#6636149-1#605947-2#2166864-0#33681551-2#23230-3#39237-2#20788-0#18611-1,0#2881177#2
Document,418,10/02/2016 08:24,259297404,TRUE,http://www.ksta.de/koeln/sote-interaktive-staukarte-das-sind-die-staus 15187530 33756580.html,Das sind die Staus rund um Köln,2875514,Am Aschermittwoch ist so viel Verkehr wie an einem Montagmorgen. Hier die schlimmsten Stau in der Übersicht.,,0#2875514#31
Document,418,10/02/2016 08:25,259418708,TRUE,http://www.ksta.de/oberberg/-bei-anschlusstelle-wiehl-bielstein-sote 15189242 33763180.html,Motorradfahrer stirbt auf der A4,2879783,Auf der Autobahn 4 bei der Anschlusstelle Wiehl-Bielstein in Fahrtrichtung Köln hat es einen schweren Verkehrsunfall mit einem toten Motorradfahrer und mehreren Verletzten gegeben.,,0#2879783#63
Document,418,10/02/2016 08:26,259297479,TRUE,http://www.ksta.de/newsticker/schicksal-von-vermisstem-nach-zugunglueck-weiter-unklar 15189532 33756596 view asTicker.html,Schicksal von Vermisstem nach Zugunglück weiter unklar,2879457,Nach dem Zugunglück im oberbayerischen Bad Aibling ist das Schicksal des letzten Vermissten nach wie vor unklar. Entgegen erster Angaben vom Morgen wurde die Person weder gefunden noch geborgen  betonte der Sprecher des Polizeipräsidiums Oberbayern Süd in,,0#2879457#42
Document,418,10/02/2016 08:30,259297174,TRUE,http://www.ksta.de/karneval-im-kreis-euskirchen/karneval-im-kreis-euskirchen-euskirchener-feierten-sich-den-frust-von-der-seele 25867730 33751732.html,Euskirchener feierten sich den Frust von der Seele,2883791,Die Karnevalssession ist vorüber. Nur Euskirchen geht in die Verlängerung. Was bleibt in Erinnerung von der Karnevalssession 2015/16? Hier einige Eindrücke.,,0#119#2883791
Document,418,10/02/2016 08:33,259301129,TRUE,http://www.ksta.de/mix/nba-bittere-last-minute-pleite-fuer-dallas-mavericks 15189382 33756606.html,Bittere Last-Minute-Pleite für Dallas Mavericks,2878991,Aufgrund einer schwachen Leistung im letzten Viertel mussten die Dallas Mavericks gegen die Utah Jazz in die Verlängerung. In der Overtime fiel die Entscheidung in letzter Sekunde.,,0#67#2878991
Document,418,10/02/2016 08:41,259303844,TRUE,http://www.ksta.de/politik/kommentar-zu-us-vorwahlen-aelteste-demokratie-der-welt-muss-vor-trump-gerettet-werden 15187246 33756616.html,Älteste Demokratie der Welt muss vor Trump gerettet werden,2870674,Ungewöhnliche Zeiten erfordern ungewöhnliche Methoden. Die Republikaner müssen Konsequenzen ziehen. Donald Trump muss verhindert werden.,,2870674#0#20
